date,product_id,quantity,netprice,price,discount,discountapplied,season,campaign_intensity
2025-02-01,4A0100000002,10,19694.17,24399.9,4277.93,1,1,0.175325719
2025-02-02,4A0100000002,11,22025.99,27499.89,4976.27,1,1,0.180955997
2025-02-03,4A0100000002,1,1520.63,2111.99,552.96,1,1,0.261819421
2025-02-04,4A0100000002,5,6329.45,11899.95,5064.1,1,1,0.42555641
2025-02-05,4A0100000002,3,4991.63,7499.97,2349.25,1,1,0.313234586
2025-02-06,4A0100000002,3,6362.47,7499.97,1034.09,1,1,0.137879218
2025-02-07,4A0100000002,3,6374.97,7499.97,1022.73,1,1,0.136364545
2025-02-08,4A0100000002,6,10412.21,14999.94,4170.66,1,1,0.278045112
2025-02-09,4A0100000002,11,22149.63,27499.89,4882.77,1,1,0.177555983
2025-02-10,4A0100000002,2,1335,3834.98,2272.71,1,1,0.592626298
2025-02-11,4A0100000002,7,11870.1,16899.93,4619.1,1,1,0.273320659
2025-02-12,4A0100000002,5,6555.53,11299.95,4335.83,1,1,0.383703468
2025-02-13,4A0100000002,7,12492.04,14619.93,1959.25,1,1,0.13401227
2025-02-14,4A0100000002,1,2003.52,2499.99,451.34,1,1,0.180536722
2025-02-15,4A0100000002,6,12247.84,14999.94,2501.92,1,1,0.166795334
2025-02-16,4A0100000002,6,11180.79,14999.94,3471.96,1,1,0.231464926
2025-02-18,4A0100000002,2,3844.61,4999.98,1050.33,1,1,0.21006684
2025-02-19,4A0100000002,6,6728.27,12010.95,4813.38,1,1,0.400749316
2025-02-20,4A0100000002,5,10488.73,12499.95,1828.39,1,1,0.146271785
2025-02-21,4A0100000002,3,5673.63,7499.97,1660.32,1,1,0.221376886
2025-02-22,4A0100000002,4,8527.06,9999.96,1339,1,1,0.133900536
2025-02-23,4A0100000002,1,2124.99,2499.99,340.91,1,1,0.136364545
2025-02-24,4A0100000002,4,6162.67,9999.96,3488.45,1,1,0.348846395
2025-02-25,4A0100000002,1,2049.99,2499.99,409.09,1,1,0.163636655
2025-02-27,4A0100000002,3,6189.54,7499.97,1191.3,1,1,0.158840635
2025-02-28,4A0100000002,1,1419.37,2499.99,1023.8,1,1,0.409521638
2025-03-01,4A0100000002,4,8676.79,9999.96,1202.88,1,2,0.120288481
2025-03-02,4A0100000002,6,12975.76,14999.94,1840.17,1,2,0.122678491
2025-03-03,4A0100000002,5,10494.58,12499.95,1823.07,1,2,0.145846183
2025-03-04,4A0100000002,3,5691.28,7499.97,1654.71,1,2,0.220628883
2025-03-05,4A0100000002,2,3903.59,4999.98,996.72,1,2,0.199344797
2025-03-06,4A0100000002,2,3298.35,4999.98,1546.94,1,2,0.309389238
2025-03-07,4A0100000002,5,7620.36,12499.95,4436,1,2,0.35488142
2025-03-09,4A0100000002,11,18090.4,27499.89,8554.12,1,2,0.311060153
2025-03-10,4A0100000002,7,9615.13,17499.93,7231.28,1,2,0.413217653
2025-03-11,4A0100000002,3,4979.57,7499.97,2291.28,1,2,0.305505222
2025-03-12,4A0100000002,6,9685.94,14999.94,4830.92,1,2,0.322062622
2025-03-13,4A0100000002,6,9804.11,14999.94,4742.42,1,2,0.316162598
2025-03-14,4A0100000002,2,3075.35,4999.98,1749.66,1,2,0.3499334
2025-03-15,4A0100000002,18,29544.98,44999.82,14049.91,1,2,0.312221471
2025-03-16,4A0100000002,9,14622.41,22499.91,7161.38,1,2,0.318284829
2025-03-17,4A0100000002,9,9522.97,21172.91,10590.88,1,2,0.500208993
2025-03-18,4A0100000002,2,3339.98,4999.98,1509.1,1,2,0.301821207
2025-03-19,4A0100000002,4,6373.42,9999.96,3296.86,1,2,0.329687319
2025-03-20,4A0100000002,3,5009.97,7499.97,2263.65,1,2,0.301821207
2025-03-21,4A0100000002,31,43503.21,77499.69,30905.83,1,2,0.398786498
2025-03-22,4A0100000002,11,17410.73,27499.89,9171.98,1,2,0.33352788
2025-03-23,4A0100000002,5,9384.95,12499.95,2831.83,1,2,0.226547306
2025-03-24,4A0100000002,6,9852.94,14999.94,4679.11,1,2,0.311941914
2025-03-25,4A0100000002,8,8520.79,19999.92,10439.15,1,2,0.521959588
2025-03-26,4A0100000002,10,16449.4,24999.9,7773.21,1,2,0.310929644
2025-03-27,4A0100000002,8,9436.4,19999.92,9603.21,1,2,0.480162421
2025-03-28,4A0100000002,11,17451.34,27499.89,9180.62,1,2,0.333842063
2025-03-29,4A0100000002,16,25641.48,39999.84,13053.09,1,2,0.326328555
2025-03-30,4A0100000002,4,5958.98,9999.96,3673.62,1,2,0.367363469
2025-03-31,4A0100000002,4,6679.96,9999.96,3018.2,1,2,0.301821207
2025-04-01,4A0100000002,6,8182.96,14999.94,6197.27,1,2,0.413152986
2025-04-02,4A0100000002,6,8308.31,14999.94,6083.31,1,2,0.405555622
2025-04-03,4A0100000002,8,9922.3,19999.92,9161.5,1,2,0.458076832
2025-04-04,4A0100000002,7,8182.97,17499.93,8469.98,1,2,0.484000793
2025-04-05,4A0100000002,10,17389.98,24999.9,6918.15,1,2,0.276727107
2025-04-06,4A0100000002,4,7614.96,9999.96,2168.19,1,2,0.216819867
2025-04-07,4A0100000002,3,5059.7,7499.97,2221.19,1,2,0.296159851
2025-04-08,4A0100000002,4,6618.47,9999.96,3074.1,1,2,0.30741123
2025-04-09,4A0100000002,4,6465.03,9999.96,3218.39,1,2,0.321840287
2025-04-10,4A0100000002,6,9531.11,14999.94,4978.5,1,2,0.331901328
2025-04-11,4A0100000002,3,3339.99,7499.97,3781.81,1,2,0.50424335
2025-04-12,4A0100000002,3,5249.97,7499.97,2045.46,1,2,0.272729091
2025-04-13,4A0100000002,7,12244.07,17499.93,4778.06,1,2,0.273033092
2025-04-14,4A0100000002,1,1481.96,2499.99,925.48,1,2,0.370193481
2025-04-15,4A0100000002,3,3499.99,7499.97,3636.35,1,2,0.484848606
2025-04-16,4A0100000002,2,3499.98,4999.98,1363.64,1,2,0.272729091
2025-04-17,4A0100000002,7,11867.41,17499.93,5120.47,1,2,0.292599456
2025-04-18,4A0100000002,4,7560.96,9999.96,2234.46,1,2,0.223446894
2025-04-19,4A0100000002,7,12238.82,17499.93,4782.83,1,2,0.273305665
2025-04-20,4A0100000002,9,13501.89,22499.91,8180.03,1,2,0.363558343
2025-04-21,4A0100000002,7,7469.37,12499.97,4727.87,1,2,0.378230508
2025-04-22,4A0100000002,4,6649.96,9999.96,3045.46,1,2,0.304547218
2025-04-23,4A0100000002,15,22174.89,37499.85,13931.8,1,2,0.371516153
2025-04-24,4A0100000002,6,11249.94,14999.94,3409.09,1,2,0.227273576
2025-04-25,4A0100000002,4,6702.72,9999.96,2997.49,1,2,0.299750199
2025-04-26,4A0100000002,9,13642.81,22499.91,8051.92,1,2,0.357864543
2025-04-27,4A0100000002,5,8249.95,13499.95,4772.74,1,2,0.353537606
2025-04-28,4A0100000002,5,8817.95,12499.95,3347.28,1,2,0.267783471
2025-04-29,4A0100000002,7,5006.81,17499.93,11357.39,1,2,0.64899631
2025-04-30,4A0100000002,5,9249.96,11499.96,2045.46,1,2,0.177866706
2025-05-01,4A0100000002,8,13150.36,19999.92,6226.88,1,2,0.311345245
2025-05-02,4A0100000002,5,8574.95,12499.95,3568.19,1,2,0.285456342
2025-05-03,4A0100000002,5,9324.95,12499.95,2886.37,1,2,0.230910524
2025-05-04,4A0100000002,12,21239.88,29999.88,7963.65,1,2,0.265456062
2025-05-05,4A0100000002,9,15399.91,22999.91,6909.1,1,2,0.300396828
2025-05-06,4A0100000002,5,7513.78,11399.95,3543.56,1,2,0.31083996
2025-05-07,4A0100000002,8,13352.85,18777.85,4931.83,1,2,0.262640824
2025-05-08,4A0100000002,6,8705.97,14999.94,5721.8,1,2,0.381454859
2025-05-09,4A0100000002,13,21208.14,32499.87,10289.06,1,2,0.316587728
2025-05-10,4A0100000002,12,20748.68,29999.88,8410.2,1,2,0.280341121
2025-05-11,4A0100000002,2,3499.98,4999.98,1363.64,1,2,0.272729091
2025-05-12,4A0100000002,5,8399.95,12499.95,3727.28,1,2,0.298183593
2025-05-13,4A0100000002,7,6676.19,17499.93,9839.77,1,2,0.562274821
2025-05-14,4A0100000002,6,6225.12,13650.08,6749.97,1,2,0.494500399
2025-05-15,4A0100000002,5,8999.95,12499.95,3181.82,1,2,0.254546618
2025-05-16,4A0100000002,11,18987.39,27499.89,7738.65,1,2,0.28140658
2025-05-17,4A0100000002,9,12908.86,22499.91,8719.14,1,2,0.387518883
2025-05-18,4A0100000002,11,19213.99,27499.89,7532.65,1,2,0.273915641
2025-05-19,4A0100000002,8,13999.92,19999.92,5454.56,1,2,0.272729091
2025-05-20,4A0100000002,1,1749.99,2499.99,681.82,1,2,0.272729091
2025-05-21,4A0100000002,6,9499.96,13899.94,3999.99,1,2,0.287770307
2025-01-01,4A0825100001,39,100896.78,116999.61,14638.92,1,1,0.125119391
2025-01-02,4A0825100001,19,46311.17,56999.81,9716.95,1,1,0.170473375
2025-01-03,4A0825100001,52,102710.21,106999.48,3899.34,1,1,0.036442607
2025-01-04,4A0825100001,80,155736.69,159999.2,3875.01,1,1,0.024218934
2025-01-05,4A0825100001,107,208089.46,213998.93,5454.78,1,1,0.025489754
2025-01-06,4A0825100001,44,86976.7,88359.56,1271.33,1,1,0.014388143
2025-01-07,4A0825100001,26,54186.11,57999.74,3466.93,1,1,0.059774923
2025-01-08,4A0825100001,39,77316.31,77999.61,621.19,1,1,0.007964014
2025-01-09,4A0825100001,45,86651.7,89999.55,3043.5,1,1,0.033816836
2025-01-10,4A0825100001,59,116886.82,119999.41,2841.23,1,1,0.023677033
2025-01-11,4A0825100001,86,166628.73,172999.14,5791.29,1,1,0.033475831
2025-01-12,4A0825100001,98,193297.35,195999.02,2460.64,1,1,0.012554348
2025-01-13,4A0825100001,38,72656.63,76999.62,3948.18,1,1,0.051275318
2025-01-14,4A0825100001,51,98527.42,104549.49,5476.9,1,1,0.052385717
2025-01-15,4a0825100001,61,119977.05,121999.39,1838.49,1,1,0.015069666
2025-01-16,4A0825100001,53,102992.5,107999.47,4551.79,1,1,0.042146411
2025-01-17,4A0825100001,36,71375.93,73999.64,2395.42,1,1,0.032370698
2025-01-18,4A0825100001,87,171159.41,175999.13,4399.75,1,1,0.024998703
2025-01-19,4A0825100001,128,252356.01,258998.72,6038.84,1,1,0.0233161
2025-01-20,4A0825100001,64,127627.35,132774.36,4730.09,1,1,0.035625026
2025-01-21,4A0825100001,36,69586.85,76999.64,6884.79,1,1,0.089413275
2025-01-22,4A0825100001,64,126299.45,129999.36,3384.01,1,1,0.026030974
2025-01-23,4A0825100001,43,83906.44,85999.57,1902.85,1,1,0.022126273
2025-01-24,4A0825100001,82,119898.58,123999.18,3727.84,1,1,0.030063425
2025-01-25,4A0825100001,109,157304.24,163498.91,5631.49,1,1,0.034443594
2025-01-26,4A0825100001,153,225662.78,232998.47,6692.98,1,1,0.028725425
2025-01-27,4A0825100001,74,109413.25,113499.26,3714.56,1,1,0.032727614
2025-01-28,4A0825100001,74,111874.3,114499.26,2404.52,1,1,0.02100031
2025-01-29,4A0825100001,95,141421.05,144099.05,2434.57,1,1,0.016895115
2025-01-30,4A0825100001,93,136181.75,139499.07,3015.77,1,1,0.021618567
2025-01-31,4A0825100001,75,110468.19,115199.25,4331.67,1,1,0.037601547
2025-02-01,4A0825100001,136,198072.18,204998.64,6296.79,1,1,0.030716253
2025-02-02,4A0825100001,143,209522.03,214498.58,4524.19,1,1,0.021091935
2025-02-03,4A0825100001,60,85865.81,92575,6099.29,1,1,0.06588485
2025-02-04,4A0825100001,52,76481.96,77999.48,1420.45,1,1,0.018211019
2025-02-05,4A0825100001,60,87075.91,89999.4,2657.72,1,1,0.029530419
2025-02-06,4A0825100001,68,98014.43,101999.32,3622.64,1,1,0.035516315
2025-02-07,4A0825100001,63,93421.7,94499.37,987.54,1,1,0.010450228
2025-02-08,4A0825100001,110,162497.23,164998.9,2274.25,1,1,0.013783425
2025-02-09,4A0825100001,161,234622.15,241498.39,6251.16,1,1,0.025884893
2025-02-10,4A0825100001,63,91809.31,94499.37,2465.94,1,1,0.026094777
2025-02-11,4A0825100001,56,80074.86,83999.44,3588.28,1,1,0.042717904
2025-02-12,4A0825100001,55,80520.4,82999.45,2270.59,1,1,0.027356687
2025-02-13,4A0825100001,51,73323.88,77999.49,4250.56,1,1,0.054494715
2025-02-14,4A0825100001,86,124725.49,128999.14,3885.17,1,1,0.030117798
2025-02-15,4A0825100001,99,141528.62,148499.01,6336.74,1,1,0.042671934
2025-02-16,4A0825100001,138,200602.9,206998.62,5834.75,1,1,0.028187386
2025-02-17,4A0825100001,54,74420.95,80999.46,5980.48,1,1,0.073833579
2025-02-18,4A0825100001,49,70452.16,73999.51,3224.88,1,1,0.043579748
2025-02-19,4a0825100001,27,38207.6,40499.73,2097.96,1,1,0.051801827
2025-02-20,4A0825100001,47,69131.69,70499.53,1243.5,1,1,0.017638415
2025-02-21,4A0825100001,41,60004.56,61499.59,1359.11,1,1,0.022099497
2025-02-22,4A0825100001,90,128764.61,134999.1,5690.83,1,1,0.042154577
2025-02-23,4A0825100001,104,149793.2,155998.96,5687.38,1,1,0.036457807
2025-02-24,4A0825100001,34,50561.42,50999.66,398.41,1,1,0.007812013
2025-02-25,4A0825100001,30,44449.69,44999.7,500.02,1,1,0.01111163
2025-02-26,4A0825100001,36,52565.82,53744.93,1098.54,1,1,0.020439881
2025-02-27,4A0825100001,27,39893.54,40499.73,551.08,1,1,0.013607004
2025-02-28,4A0825100001,31,45612.76,46499.69,806.29,1,1,0.017339685
2025-03-01,4A0825100001,46,68695.73,68999.54,276.2,1,2,0.004002925
2025-03-02,4A0825100001,56,82250.23,83999.44,1609.86,1,2,0.019165128
2025-03-03,4A0825100001,26,38960.7,40199.74,1126.41,1,2,0.02802033
2025-03-04,4A0825100001,19,27927.87,28499.81,519.94,1,2,0.01824363
2025-03-05,4A0825100001,30,43952.99,44999.7,951.55,1,2,0.021145697
2025-03-06,4A0825100001,24,34336.46,35999.76,1512.12,1,2,0.042003613
2025-03-07,4A0825100001,22,32955.94,32999.78,39.86,1,2,0.001207887
2025-03-08,4A0825100001,38,56331.19,56999.62,619.52,1,2,0.010868844
2025-03-09,4A0825100001,61,88841.24,91499.39,2416.51,1,2,0.026410121
2025-03-10,4A0825100001,26,37994.96,38999.74,913.44,1,2,0.023421695
2025-03-11,4A0825100001,21,32685.15,32999.79,286.03,1,2,0.008667631
2025-03-12,4A0825100001,17,25424.83,25499.83,68.18,1,2,0.002673743
2025-03-13,4A0825100001,19,28820.23,29999.81,1072.34,1,2,0.035744893
2025-03-14,4A0825100001,29,40681.32,43499.71,2562.15,1,2,0.058900393
2025-03-15,4A0825100001,34,49587.72,50999.66,1283.58,1,2,0.025168403
2025-03-16,4A0825100001,34,50324.66,50999.66,613.63,1,2,0.012032041
2025-03-17,4A0825100001,14,20583.8,22499.86,1780.06,1,2,0.07911427
2025-03-18,4A0825100001,11,15927.11,16499.89,520.72,1,2,0.031558998
2025-03-19,4A0825100001,11,16402.18,16499.89,88.83,1,2,0.005383672
2025-03-20,4A0825100001,9,13499.91,13499.91,0,0,2,0
2025-03-21,4A0825100001,15,22274.85,22499.85,204.55,1,2,0.009091172
2025-03-22,4A0825100001,35,51228.14,52499.65,1155.93,1,2,0.022017861
2025-03-23,4A0825100001,45,66354.18,67499.55,1041.26,1,2,0.015426177
2025-03-24,4A0825100001,22,32924.18,34499.78,1432.36,1,2,0.041517946
2025-03-25,4A0825100001,14,19731.28,20999.86,1153.25,1,2,0.054917033
2025-03-26,4A0825100001,19,27561.09,28499.81,853.38,1,2,0.029943358
2025-03-27,4A0825100001,16,23176.25,23999.84,748.72,1,2,0.031196875
2025-03-28,4A0825100001,16,23474.84,23999.84,477.27,1,2,0.019886383
2025-03-29,4A0825100001,15,22199.85,22499.85,272.72,1,2,0.01212097
2025-03-30,4A0825100001,7,10241.68,10499.93,234.77,1,2,0.022359197
2025-03-31,4A0825100001,9,13028.34,13499.91,428.69,1,2,0.031755027
2025-04-01,4A0825100001,13,18358.11,19499.87,1037.96,1,2,0.053229073
2025-04-02,4A0825100001,8,11849.92,11999.92,136.36,1,2,0.011363409
2025-04-03,4A0825100001,9,12717.97,13499.91,710.87,1,2,0.052657388
2025-04-04,4A0825100001,7,10427.97,10499.93,65.42,1,2,0.006230518
2025-04-05,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-04-06,4A0825100001,7,10187.68,10499.93,283.86,1,2,0.027034466
2025-04-07,4A0825100001,8,11046.08,13499.92,2358.38,1,2,0.17469585
2025-04-08,4A0825100001,11,16105.39,16499.89,358.64,1,2,0.021735902
2025-04-09,4A0825100001,11,16114.89,17999.89,1713.62,1,2,0.095201693
2025-04-10,4A0825100001,15,21127.8,22499.85,1301.86,1,2,0.05786083
2025-04-11,4A0825100001,4,5867.79,5999.96,120.15,1,2,0.020025134
2025-04-12,4A0825100001,12,17785.6,17999.88,194.8,1,2,0.010822294
2025-04-13,4A0825100001,16,24104.84,24479.84,340.9,1,2,0.013925745
2025-04-14,4A0825100001,8,12239.92,12239.92,0,0,2,0
2025-04-15,4A0825100001,8,11799.76,12119.92,291.05,1,2,0.024014185
2025-04-16,4A0825100001,6,8774.94,8999.94,204.54,1,2,0.022726818
2025-04-17,4A0825100001,5,7469.95,7619.95,136.36,1,2,0.017895131
2025-04-18,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-04-19,4A0825100001,7,10091.62,10499.93,371.19,1,2,0.035351664
2025-04-20,4A0825100001,7,10499.93,10499.93,0,0,2,0
2025-04-21,4A0825100001,1,1130.99,1619.99,444.55,1,2,0.274415274
2025-04-22,4A0825100001,6,8999.94,8999.94,0,0,2,0
2025-04-23,4A0825100001,8,11774.92,12119.92,313.64,1,2,0.025878059
2025-04-24,4A0825100001,2,4049.98,4499.98,409.09,1,2,0.090909293
2025-04-25,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-04-26,4A0825100001,4,5774.96,5999.96,204.55,1,2,0.034091894
2025-04-27,4A0825100001,6,8474.94,8999.94,477.27,1,2,0.053030354
2025-04-28,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-04-29,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-04-30,4A0825100001,3,4499.97,4499.97,0,0,2,0
2025-05-01,4A0825100001,6,8828.37,8999.94,155.97,1,2,0.017330116
2025-05-02,4A0825100001,5,7271.7,7499.95,207.5,1,2,0.027666851
2025-05-03,4A0825100001,3,4499.97,4499.97,0,0,2,0
2025-05-04,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-05-05,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-05-06,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-05-08,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-05-09,4A0825100001,1,1274.99,1499.99,204.55,1,2,0.136367576
2025-05-10,4A0825100001,2,2999.98,2999.98,0,0,2,0
2025-05-11,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-05-12,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-05-13,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-05-14,4A0825100001,2,2807.66,2999.98,174.84,1,2,0.058280389
2025-05-21,4A0825100001,1,1499.99,1499.99,0,0,2,0
2025-01-01,4A2000000060,2,1339.98,1899.98,547.27,1,1,0.288039874
2025-01-02,4A2000000060,21,8317.77,9731.04,1352.65,1,1,0.139003642
2025-01-03,4A2000000060,14,7409.34,8274.86,789.61,1,1,0.095422762
2025-01-04,4A2000000060,6,3588.12,4559.94,883.47,1,1,0.19374597
2025-01-05,4A2000000060,9,6192.98,8549.91,2142.65,1,1,0.250604977
2025-01-06,4A2000000060,36,16406.98,17879.86,1347.4,1,1,0.075358532
2025-01-07,4A2000000060,33,13682.34,14890.94,1134.03,1,1,0.076155703
2025-01-08,4A2000000060,29,11084.24,11852.45,724.56,1,1,0.061131665
2025-01-09,4A2000000060,21,7824.53,8285.22,449.77,1,1,0.054285825
2025-01-10,4A2000000060,44,20051.99,20411.99,327.27,1,1,0.016033224
2025-01-11,4A2000000060,30,14528.37,18933.17,4033.62,1,1,0.213045148
2025-01-12,4A2000000060,11,5693.61,7473.5,1618.07,1,1,0.21650766
2025-01-13,4A2000000060,59,21279.16,22228.64,896.51,1,1,0.040331302
2025-01-14,4A2000000060,51,18674.15,20336.15,1538.39,1,1,0.075648045
2025-01-15,4A2000000060,27,10665.07,11225.49,522,1,1,0.046501311
2025-01-16,4A2000000060,28,11795.51,13742.77,1778.35,1,1,0.129402588
2025-01-17,4A2000000060,43,16760.9,18978.34,2077.71,1,1,0.109477963
2025-01-18,4A2000000060,6,4905.82,5699.94,721.91,1,1,0.12665221
2025-01-19,4A2000000060,9,6171.49,8549.91,2162.2,1,1,0.252891551
2025-01-20,4A2000000060,24,10178.56,11691.37,1414.5,1,1,0.120986676
2025-01-21,4A2000000060,20,8036.18,8964.37,859.09,1,1,0.09583384
2025-01-22,4A2000000060,21,8452.82,9273.52,759.61,1,1,0.081911723
2025-01-23,4A2000000060,24,10654.6,11822.03,1062.16,1,1,0.089845822
2025-01-24,4A2000000060,40,16601.94,18842.24,2048.79,1,1,0.108733887
2025-01-25,4A2000000060,16,9825.72,12839.84,2740.09,1,1,0.213405307
2025-01-26,4A2000000060,13,8888.51,11169.87,2073.95,1,1,0.185673602
2025-01-27,4A2000000060,44,17071.9,19173.66,1920.28,1,1,0.100151979
2025-01-28,4A2000000060,29,12767.39,13327.39,509.08,1,1,0.038198027
2025-01-29,4A2000000060,35,14305.03,15497.38,1092.85,1,1,0.070518371
2025-01-30,4A2000000060,5,2238.86,2389.95,142.45,1,1,0.059603757
2025-01-31,4A2000000060,28,10090.89,12371.87,2075.98,1,1,0.167798401
2025-02-01,4A2000000060,17,8293.13,9809.61,1378.61,1,1,0.140536678
2025-02-02,4A2000000060,9,5446.27,6978.44,1392.87,1,1,0.199596185
2025-02-03,4A2000000060,28,9172.14,10103.25,862.93,1,1,0.08541113
2025-02-04,4A2000000060,7,2416.54,2519.93,103.39,1,1,0.041028917
2025-02-05,4A2000000060,16,8423.32,9123.32,636.35,1,1,0.069749828
2025-02-06,4A2000000060,21,7769.1,8567.97,745.23,1,1,0.086978596
2025-02-07,4A2000000060,27,11075.11,12298.11,1148.31,1,1,0.093372884
2025-02-08,4A2000000060,14,6746.85,7320.08,521.11,1,1,0.071189113
2025-02-09,4A2000000060,7,4171.66,4801.93,577.34,1,1,0.120230824
2025-02-10,4A2000000060,29,10524.6,10711.93,174.6,1,1,0.016299584
2025-02-11,4A2000000060,23,8297.72,8696.89,386.44,1,1,0.044434275
2025-02-12,4A2000000060,16,6281.07,6769.86,455.95,1,1,0.06734999
2025-02-13,4A2000000060,22,8918.35,9446.19,485.17,1,1,0.051361448
2025-02-14,4A2000000060,26,8868.81,9488.77,619.96,1,1,0.065336182
2025-02-15,4A2000000060,9,4126.62,5565.5,1308.08,1,1,0.23503369
2025-02-16,4A2000000060,4,1906.67,2619.96,648.45,1,1,0.247503779
2025-02-17,4A2000000060,17,7235.23,7889.83,600,1,1,0.076047266
2025-02-18,4A2000000060,15,5715.55,5940.47,212.19,1,1,0.035719396
2025-02-19,4A2000000060,11,5176.46,5729.89,523.47,1,1,0.091357775
2025-02-20,4A2000000060,12,5636.43,6089.88,415.26,1,1,0.068188536
2025-02-21,4A2000000060,12,6058.85,7122.15,984.99,1,1,0.13829953
2025-02-22,4A2000000060,8,3839,4589.92,684.55,1,1,0.149142033
2025-02-23,4A2000000060,8,6095.77,7599.92,1367.4,1,1,0.179922947
2025-02-24,4A2000000060,12,5495.25,6089.88,547.18,1,1,0.089850703
2025-02-25,4A2000000060,11,5665.72,6319.89,596.38,1,1,0.094365566
2025-02-26,4A2000000060,10,3545.9,3599.9,54,1,1,0.015000417
2025-02-27,4A2000000060,12,4767.49,4862.49,86.36,1,1,0.017760448
2025-02-28,4A2000000060,20,8213.25,8910.75,649.88,1,1,0.072932133
2025-03-01,4A2000000060,5,2643.86,2938.28,267.65,1,2,0.091090706
2025-03-02,4A2000000060,3,2442.82,2849.97,370.14,1,2,0.129875051
2025-03-03,4A2000000060,15,5325.04,5332.82,7.78,1,2,0.00145889
2025-03-04,4A2000000060,13,4809.43,5188.71,363.22,1,2,0.070001985
2025-03-05,4A2000000060,21,7444.91,8128.15,670.51,1,2,0.082492326
2025-03-06,4A2000000060,22,7403.98,8415.81,1011.83,1,2,0.120229663
2025-03-07,4A2000000060,12,6661.71,7529.84,794.31,1,2,0.105488297
2025-03-08,4A2000000060,11,4570.42,5729.89,1063.61,1,2,0.185624855
2025-03-09,4A2000000060,5,3382.7,4749.95,1242.96,1,2,0.261678544
2025-03-10,4A2000000060,29,10524.02,12248.53,1584.32,1,2,0.129347767
2025-03-11,4A2000000060,39,12208.19,13847.25,1552.75,1,2,0.112134178
2025-03-12,4A2000000060,20,6578.02,7268.33,629.14,1,2,0.086559086
2025-03-13,4A2000000060,23,6732.07,7634.3,832.82,1,2,0.109089242
2025-03-14,4A2000000060,14,4339.56,5223.45,810.77,1,2,0.155217337
2025-03-15,4A2000000060,11,4670.91,6632.92,1802,1,2,0.27167522
2025-03-16,4A2000000060,24,11952.59,15963.81,3647.85,1,2,0.22850748
2025-03-17,4A2000000060,40,15312.21,16977.19,1532.88,1,2,0.09029056
2025-03-18,4A2000000060,28,11049.83,13901.11,2612.58,1,2,0.187940387
2025-03-19,4A2000000060,29,10270.58,10938.44,619.72,1,2,0.056655245
2025-03-20,4A2000000060,26,8474.11,8536.87,59.4,1,2,0.006958054
2025-03-21,4A2000000060,28,10151.89,11480.68,1227.51,1,2,0.106919625
2025-03-22,4A2000000060,22,9782.79,13648.96,3526.14,1,2,0.258344958
2025-03-23,4A2000000060,9,5740.3,8549.91,2554.2,1,2,0.298739987
2025-03-24,4A2000000060,32,11441.01,12139.8,656.95,1,2,0.054115389
2025-03-25,4A2000000060,26,10177.01,11777.72,1486.63,1,2,0.126223921
2025-03-26,4A2000000060,39,13497.44,14849.1,1235.3,1,2,0.083190227
2025-03-27,4A2000000060,21,9117.74,11249.79,1957.65,1,2,0.174016582
2025-03-28,4A2000000060,11,5027.57,6886.99,1699.03,1,2,0.246701389
2025-03-29,4A2000000060,17,10176.41,13194.94,2751.85,1,2,0.20855343
2025-03-30,4A2000000060,2,1070.98,1899.98,753.64,1,2,0.396656807
2025-03-31,4A2000000060,1,535.49,949.99,376.82,1,2,0.396656807
